ID,Health,damage,kills,rifle,sniper,pistol,smg,grenade,preplant kill,postplant kill,fast_kill_rating (first_kill),time of kills,total kills,total deaths,avg kill time,assists,team,positioning type,last x,last y,alone kills,distance to A bomb (on kill list),Avg Distance to A bomb (on kill),times in catwalk_box,times in topmid_box,times in chair_box,times in midlane_box,times in underpass_box,times in window_box,times in stairs_box,times in tetris_box,times in sandwhich_box,times in Asite_box,times in firebox_box,times in jungle_box,times in connector_box,times in opening_box,times in opening2_box,times in A_main_box,times in T_ramp_box,times in hell_box,times in palace_box,times in pillars_box,times in ticket_box,times in CT_ramp_box,alone_death,total_distance_traveled,Role
76561198309546898,75,1497,17,8,7,1,0,1,13,4,5,"[509.3922, 627.1992, 825.3986, 863.8757, 916.3559, 989.5906, 1115.399, 1593.066, 2401.742, 2529.926, 2580.719, 2581.844, 2584.0, 2870.5, 2881.534, 2964.146, 2974.304]",17,3,154.0569875,16,Terrorist,ATT,398.4244445310977,553.0935652173913,7,"[381.6967749863827, 211.4590078252291, 664.6925365793277, 696.54080550607, 200.12600494374036, 615.0330168287865, 319.91777697683983, 312.00073606715085, 356.6086127786854, 710.1964116619075, 700.0840261176919, 702.4235490870275, 685.6385629290945, 166.81991510206458, 129.7768604650315, 252.71567608025657, 281.2216685131502]",147.77729334542298,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,1,9791.045743094784,
76561198353323906,0,1061,9,8,0,0,1,0,7,2,4,"[538.8362, 597.0051, 647.7661, 670.0835, 1269.839, 1651.203, 2580.531, 2618.164, 2954.581]",9,9,301.9681,16,Terrorist,VIC,690.4681863911093,296.64957670666934,0,"[113.33566861748488, 596.3284271885284, 224.835071936747, 352.1105528209039, 161.43028839630233, 224.10659410704469, 496.33413986339315, 633.1738203801509, 368.18050892494233]",333.8237050384322,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,6635.022680371376,
76561198375304038,0,2499,24,0,21,1,2,0,18,6,4,"[541.5242, 649.2040000000002, 670.1460000000002, 768.1361, 798.5803, 926.6082, 1267.995, 1303.378, 1364.297, 1557.746, 1565.716, 1568.842, 1624.1660000000004, 1635.138, 1681.71, 1948.081, 1957.833, 1970.961, 1983.932, 1992.997, 2421.09, 2528.238, 2845.745, 2955.613]",24,9,104.96038260869564,19,Terrorist,VIC,630.7959629713395,731.8326342710997,3,"[467.18930301991867, 85.75558734942581, 25.767840160880777, 408.3104682461777, 320.59987738453975, 89.16846860583104, 109.90144970894667, 51.00718554845455, 593.297087438186, 652.8006673421382, 662.3521841442414, 694.7857251135649, 200.50488280124543, 78.81633082553664, 227.4481839546343, 122.8615571070369, 68.20998484317991, 57.35976614083967, 149.78544182450617, 334.9914930171126, 344.61824546370144, 606.4115118200043, 239.9668233570064, 114.0061454873459]",89.6045931507577,0,1,0,1,0,1,1,0,0,2,2,1,0,0,1,0,1,2,1,0,0,1,2,8242.898535038888,
76561198184630013,100,959,9,7,0,0,0,1,7,2,5,"[806.8008, 996.0295, 1397.586, 1503.328, 2419.527, 2425.3720000000008, 2525.05, 2843.838, 2997.341]",9,5,273.817525,4,Terrorist,ATT,434.3586788847728,423.26390304938025,1,"[112.95961609442959, 670.4519737820328, 568.3266081489588, 262.31259770986765, 27.20512994655576, 20.72740859471013, 225.20026381636941, 36.38416011255428, 382.1214320122226]",307.4627519897241,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,4610.358412888326,
76561198309743553,0,1014,9,8,0,0,1,0,8,1,4,"[401.1866, 408.2814, 972.7117, 1207.591, 1227.845, 1504.856, 1541.83, 1973.334, 2119.137]",9,6,214.74380000000005,10,CounterTerrorist,VIC,681.8868906999414,333.0793749203226,2,"[572.5805167122802, 609.96641296927, 378.73374349984, 93.33403175596754, 154.90789630260633, 377.8913729561399, 524.120907039151, 350.97527660220203, 375.4319172079612]",190.10022506196015,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,4937.21117301689,
76561198196210254,0,600,5,1,1,0,2,1,5,0,5,"[387.4032, 1250.473, 1497.855, 2133.7960000000007, 2677.411]",5,7,572.5019500000002,8,CounterTerrorist,VIC,281.632742444921,222.526703128074,1,"[611.0359660280973, 179.41614939288382, 368.3388365068338, 633.3248084577106, 43.12086244229406]",430.52317410354937,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4319.195539657768,
76561198254776754,0,391,3,0,3,0,0,0,2,1,4,"[404.4058, 1259.693, 2156.487]",3,6,876.0406,3,CounterTerrorist,VIC,189.24654006628967,203.44263088727126,1,"[234.83466709715358, 320.5870701233396, 656.3705356796601]",1086.8085342912532,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2351.534048879112,
76561198227525564,0,1343,11,2,9,0,0,0,10,1,3,"[415.0324, 916.2031, 947.4266, 959.741, 1028.283, 1301.356, 1318.39, 1507.169, 1941.485, 1955.144, 2159.144]",11,7,174.41115999999997,14,CounterTerrorist,VIC,198.6174677325015,238.67298524493413,2,"[577.4656006684088, 344.2664247124403, 117.8727855328688, 335.86368649979306, 702.9249276883093, 336.7460889885494, 461.77065828332366, 653.7804824959027, 309.60138844264657, 476.7615328218123, 441.24243741271897]",160.788843674431,0,1,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,7462.669957826961,
76561198215447760,0,784,7,5,0,1,1,0,6,1,5,"[1054.662, 1211.842, 1294.23, 1542.737, 2127.576, 2666.128, 2726.356]",7,8,278.6156666666667,11,CounterTerrorist,VIC,132.96906531487622,298.1420018099548,2,"[272.9201633263408, 340.1753215474862, 550.060616427009, 477.6494604243818, 616.2011118167302, 91.89818319845318, 678.9065876168156]",346.2800707150792,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,4198.139150696024,
76561198156093907,22,1011,10,5,4,1,0,0,10,0,5,"[381.1835, 397.436, 953.5526, 1025.282, 1505.856, 1517.7020000000002, 1968.083, 1996.431, 2731.325, 2733.544000000001]",10,6,261.3733888888889,11,Terrorist,ATT,380.52071592903104,277.02385016722405,2,"[152.62141101724453, 414.68496734037734, 618.300402077355, 131.8063639472563, 400.4125390065316, 540.811325796001, 668.2150921994927, 546.629783555828, 532.3485559344629, 537.9232619892948]",304.18470566356126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,3793.558128135641,
76561198296003938,100,749,7,7,0,0,0,0,5,2,3,"[414.4698, 956.7092, 1058.381, 1066.632, 1296.73, 1978.616, 2735.857]",7,7,386.89786666666674,8,Terrorist,ATT,677.0344004679274,421.565227464096,2,"[457.14407170115396, 235.40310096622397, 80.49300421901678, 67.67696045584074, 544.0618303416904, 182.38379461451217, 382.5876458845099]",374.471795697226,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3,3975.219001607463,
76561198355986329,0,983,10,9,0,0,0,1,10,0,5,"[1029.783, 1037.19, 1223.531, 1290.604, 1945.861, 1947.361, 2133.6710000000007, 2666.159, 2683.1620000000007, 2732.45]",10,10,189.18522222222225,11,Terrorist,ATT,371.9605630727237,279.3633366122368,1,"[105.43979591295059, 119.80653246686862, 221.25017250006624, 419.6959399694897, 569.861315783924, 588.9082602202255, 716.8467958386781, 262.6877191918473, 65.25393469750759, 538.6031173482019]",237.3144801594724,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,4382.108569265534,
76561198293312731,22,539,4,1,2,1,0,0,3,1,5,"[1366.5220000000004, 2665.565, 2673.973, 2679.098]",4,6,437.5253333333332,8,Terrorist,VIC,406.8318658607915,483.9491286248278,0,"[136.410139873426, 214.0171249883981, 160.68219056362997, 156.0574020634444]",444.074420730006,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1,2935.401337975697,
76561198343370880,100,437,3,1,0,0,2,0,3,0,5,"[1308.92, 1325.891, 2733.544000000001]",3,6,712.3120000000004,3,Terrorist,ATT,180.37074205498143,447.7002740114106,1,"[654.5768206351049, 492.55477435495465, 505.9620364712533]",638.0046079180745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3861.632364600738,
76561197993149859,0,1430,11,8,0,0,2,1,10,1,5,"[384.2266, 409.452, 448.7124, 677.4916, 1190.158, 1296.843, 1314.035, 1471.7020000000002, 1860.461, 2358.499, 2365.813]",11,9,198.15864,19,CounterTerrorist,VIC,721.8313957496588,358.4788075073775,2,"[119.79790179309781, 162.03538307447775, 171.62539919012096, 123.662678367742, 179.91114959795718, 147.75917375310826, 93.12667577706341, 158.51760833846407, 390.5120969513481, 393.7665470296177, 411.8024822212352]",227.35909804281383,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,5,2,4753.824292760232,
76561198265845129,0,1318,16,16,0,0,0,0,13,3,4,"[405.576, 416.2351, 730.6307, 737.2574, 1195.41, 1202.787, 1317.13, 1457.573, 1562.351, 1867.775, 2208.209, 2464.339, 2610.972, 2706.528, 2723.095, 2740.35]",16,10,155.6516,13,CounterTerrorist,VIC,234.5600873464613,300.79843871729287,6,"[244.4059447792526, 191.4250351559264, 535.993721975754, 583.0297930921204, 430.69644394528217, 438.33810195738704, 62.768333492310695, 34.24033238334588, 115.1410260053404, 184.79905216768336, 651.517598842233, 94.52169152619892, 94.7235727370362, 635.878254050911, 616.0069318679159, 650.7441977207359]",182.74081686276557,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,4,5364.359472403729,
76561198577895507,0,864,8,4,3,1,0,0,7,1,5,"[646.1083, 1868.744, 1880.216, 2371.127, 2383.7870000000007, 2433.612, 2434.988, 2437.77]",8,11,255.95167142857144,10,CounterTerrorist,VIC,652.774840226165,624.5142915601023,0,"[345.3389839260626, 90.54793178982894, 60.08914176847311, 30.177561659320514, 182.08144816227016, 54.970511211689974, 56.44164662823156, 53.31712251433452]",214.2342626554674,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,4446.317574714121,
76561198168929625,0,862,6,6,0,0,0,0,6,0,5,"[1168.371, 2360.531, 2450.367, 2590.373, 2602.813, 2663.0170000000007]",6,12,298.9292000000001,13,CounterTerrorist,VIC,649.9529765334373,660.0011394845562,1,"[396.73944799208977, 189.7680579496862, 174.97088714587866, 155.36221566799423, 158.56624576931378, 154.63475389840875]",250.50826118126392,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,3649.1756526896033,
76561198380504694,0,740,6,4,2,0,0,0,4,2,5,"[1470.733, 1473.015, 1482.267, 1995.715, 2200.582000000001, 2579.307]",6,11,221.7148,10,CounterTerrorist,VIC,647.33433561318,680.0089270116073,1,"[270.1352730712963, 260.8676977927643, 139.09718694958784, 605.3281153506864, 646.6847454549286, 125.83843345521552]",192.85543207678384,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,3,5567.277539891995,
76561198312787335,100,2400,27,19,8,0,0,0,22,5,5,"[388.9153, 414.4533, 674.8347, 690.8702, 737.9139, 740.8522, 751.6988, 1166.027, 1171.622, 1201.974, 1318.349, 1320.662, 1326.319, 1462.981, 1530.967, 1875.027, 1969.74, 1981.993, 2046.572, 2380.598, 2438.145, 2455.118, 2460.963, 2584.183, 2588.81, 2665.705, 2751.103]",27,7,90.85337307692308,26,Terrorist,ATT,250.84046948722943,225.39613928782208,10,"[297.5362309304356, 351.05647415199695, 356.4533790171316, 388.26954000362923, 636.3914113381929, 647.045638494412, 643.5945797349707, 551.3473892019547, 456.11423456764606, 278.632065776184, 199.15409158334228, 178.5964106807953, 199.51116496509505, 30.27390088694387, 413.9437634334596, 247.4000105728974, 356.6429077775567, 310.88821001540276, 333.36274769998374, 285.8054367291714, 202.81439553927473, 149.95376595186758, 209.04711360383496, 123.18135327210503, 7.9151965909187, 27.85672601734661, 638.1195409782459]",103.952731155685,1,5,1,1,1,0,0,0,0,2,0,1,0,0,0,2,1,1,0,0,0,2,3,5703.31664933231,
76561198012031445,0,928,5,4,1,0,0,0,5,0,4,"[416.1413, 1522.996, 2032.069, 2214.617, 2660.86]",5,10,561.1796750000002,13,Terrorist,VIC,487.3022340417234,675.9451599449144,0,"[159.76293297227255, 207.33414497386795, 277.75822741593936, 509.6845505132473, 121.1479854919066]",551.5259381299086,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,3609.0876924903478,
76561198321420303,0,1014,7,6,0,0,1,0,7,0,5,"[1539.5320000000004, 1562.7879999999998, 2009.781, 2205.583, 2207.49, 2587.716, 2609.346]",7,11,178.30233333333328,14,Terrorist,VIC,357.20330356794693,189.3787171355499,0,"[94.52292817308711, 67.33583024302898, 462.7127615494463, 532.0849052708581, 531.477556947477, 419.8144116038662, 147.2425434599149]",187.088935881138,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3439.4324694152924,
76561198052642384,0,279,3,3,0,0,0,0,3,0,5,"[1297.249, 1866.025, 2663.548]",3,12,683.1494999999999,6,Terrorist,VIC,866.1856081107429,345.92204729490464,0,"[111.6179472192986, 33.38380077484845, 114.98229993147595]",684.8316763560887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3704.879590603375,
76561197982536298,0,1139,11,10,0,0,1,0,10,1,5,"[1172.841, 1246.392, 1319.755, 1451.071, 1453.447, 1553.317, 1869.963, 2213.96, 2218.993, 2613.472, 2657.453]",11,7,148.46120000000005,7,Terrorist,VIC,170.17865782803668,414.5881068660241,3,"[613.8909488330597, 112.97353007445794, 245.93008085627517, 197.0560366519423, 173.82795745946368, 392.8661921920523, 472.4181071075478, 679.1839690835959, 682.2562807188235, 128.84629370834884, 352.08868571072423]",122.28097368776643,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,3,6362.9784646612525,
76561198126678514,100,1151,10,2,2,3,2,0,8,2,5,"[306.3312, 328.0847, 576.969, 940.497, 1466.833, 1482.8670000000004, 2015.953, 2641.305, 2665.153, 2670.967]",10,13,262.7373111111111,13,CounterTerrorist,ATT,338.0230189120686,544.8105071807988,0,"[154.58846438338148, 205.25766477693432, 179.17327750365212, 138.01902840110245, 270.2367992962151, 227.33160453605853, 415.28348579162264, 174.50062843797633, 124.36912501695917, 297.5644270065765]",278.623529180355,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,2,5838.313604773664,
76561198340412267,22,1390,14,3,7,1,3,0,11,3,5,"[1067.736, 1117.932, 1123.871, 1128.121, 1350.1570000000004, 1362.159, 1486.6170000000004, 1677.961, 2034.863, 2092.6220000000008, 2445.523, 2468.027, 2683.938, 2861.998]",14,12,138.02015384615385,20,CounterTerrorist,ATT,551.0137810879313,430.05979397993315,2,"[588.807256890812, 123.06020655164099, 143.46289090925154, 120.45232491880643, 212.11827169384716, 209.49120593432764, 178.36567604954928, 589.952510779774, 256.41537926020237, 309.16826291872604, 486.1473241756575, 535.6772244408029, 204.959432993265, 354.99946603529247]",120.03493916496004,1,1,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,4,6551.8767917601035,
76561198297091831,0,1922,16,10,0,4,2,0,16,0,3,"[319.5521, 322.2088, 558.7786, 563.0605, 1130.09, 1690.307, 1863.522, 1922.626, 2009.765, 2040.176, 2122.033, 2217.705, 2221.862, 2475.341, 2834.087, 2842.026]",16,12,168.16492666666662,23,CounterTerrorist,VIC,406.45632598947157,532.6821004918355,4,"[61.33637633745577, 71.3126596161729, 261.2877457280503, 268.5760178268194, 93.736966774367, 645.5489348833922, 441.2515469057427, 388.40676290907663, 131.16434807225616, 299.12551289170807, 461.8307465109536, 638.0698262569748, 691.7644026077444, 317.34151340295114, 633.671945613594, 653.847686723121]",207.66568069237763,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,3,7561.70167948146,
76561198310001550,0,917,7,5,0,1,1,0,6,1,4,"[312.4884, 1025.667, 1049.171, 1134.122, 1929.408, 2653.151, 2837.494]",7,13,420.83426666666674,12,CounterTerrorist,VIC,492.2826993176058,655.3227306708636,0,"[97.7911267319017, 37.340477295381916, 212.2722781146196, 283.37609615254405, 100.37683235272053, 110.6193260540648, 103.9500664933731]",421.860756626912,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,3,1,0,0,3,6942.505260315972,
76561198265845129,100,1007,7,4,0,3,0,0,5,2,5,"[586.0643, 1065.861, 1359.003, 1493.5870000000002, 1680.68, 2046.521, 2100.717]",7,11,252.4421166666667,13,CounterTerrorist,ATT,600.5454137648665,783.0684934094037,1,"[236.246611553734, 421.13162149576146, 238.7384246768748, 390.67219605743867, 630.8544697756563, 657.5964652773891, 383.20615572893695]",276.9353740292005,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7277.6741555137705,
76561198296457999,0,1660,19,17,0,0,2,0,17,2,5,"[559.4662, 1119.182, 1342.531, 1470.49, 1491.524, 1499.994, 1684.556, 1691.713, 1836.612, 1933.378, 1945.036, 1952.474, 2101.061, 2221.05, 2223.019, 2224.863, 2353.571, 2372.824, 2389.389]",19,12,101.6623777777778,20,Terrorist,VIC,652.6487798167284,767.9744151091875,1,"[114.44985901704987, 107.57770091207853, 143.37377362602098, 529.3587209084351, 248.64320722761352, 274.1651121394526, 511.9421685669449, 666.25016703059, 238.83761035507837, 341.7844146804998, 179.72982468069168, 65.23516939619405, 227.5026138803084, 546.0873169663373, 553.2518254881885, 580.6595084648319, 109.06725967306824, 92.14626342928078, 145.0897063915606]",103.3645915208062,0,0,0,0,0,1,0,0,1,1,0,1,4,0,1,0,0,2,1,1,0,0,1,7910.848790850197,
76561198079658288,100,1254,10,8,0,1,1,0,10,0,5,"[306.6437, 1018.478, 1024.979, 1352.97, 1685.525, 1687.869, 1844.363, 1871.274, 1916.875, 2018.798]",10,10,190.23936666666668,14,Terrorist,VIC,553.8516526418405,458.66158662207357,0,"[160.74842158611108, 73.89103482301799, 5.302882786375247, 133.6440327551732, 500.9818730240991, 547.5451215138783, 218.15422141708248, 220.69965937656087, 270.36369945580424, 365.61663933739214]",213.00250197236457,1,0,0,0,0,0,0,1,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,4554.25475979236,
76561198313569499,0,2081,20,14,5,0,1,0,18,2,4,"[318.7707, 547.0579, 948.8734, 950.7174, 967.5952, 1066.799, 1082.614, 1356.6270000000004, 1366.035, 1470.365, 1486.2420000000004, 1854.99, 2085.184, 2095.185, 2194.795, 2371.074, 2480.717, 2489.062, 2846.7140000000004, 2856.3720000000008]",20,10,133.55796315789476,22,Terrorist,VIC,408.63908910118937,462.1090600039347,1,"[217.95274291669048, 156.82973975950065, 119.50609477783874, 113.26483760659217, 93.657824522793, 274.3083018203655, 194.61814457304038, 358.4493872750113, 316.5972901900541, 100.52824052992686, 75.11519863481101, 146.09263149336329, 411.0542834067115, 483.29249024794063, 595.0021411961129, 129.93275209627828, 412.6279041114656, 495.1746422710435, 230.4160499491719, 319.27568762808824]",138.8907497216525,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,2,2,0,0,1,0,7580.797055310979,
76561198282573663,0,860,6,2,0,0,4,0,5,1,5,"[954.5931, 1424.638, 1675.429, 1940.785, 2228.988, 2526.255]",6,10,314.33238,15,Terrorist,VIC,373.8550329498928,233.6627988195948,0,"[79.299159603298, 576.0455370934869, 580.1631232047166, 359.0362304254837, 680.8743952171039, 199.18498602433547]",338.3095452842075,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,5891.1283209291505,
76561198123988023,0,761,5,3,0,2,0,0,5,0,5,"[947.8732, 1826.048, 2142.818, 2153.538, 2449.524]",5,11,375.4127,6,Terrorist,VIC,172.24103255995323,207.9843519181586,1,"[294.5479106026192, 138.3416361245964, 357.3268300869356, 356.2870014754354, 685.6922308421882]",473.1987800598922,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6149.140304372602,
76561198191238615,0,749,8,8,0,0,0,0,7,1,5,"[424.5695, 446.4362, 447.2183, 480.4093, 543.1312, 1037.524, 1041.653, 1057.514]",8,2,90.42064285714285,8,CounterTerrorist,VIC,679.8201236888283,384.3032111745032,3,"[182.59591254905376, 138.67043407765763, 141.53421831357835, 332.72905821436086, 556.6745437375766, 293.2910318685714, 307.2450752157006, 312.7614761010791]",109.01572336457502,0,2,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1259.694638325581,
76561198201348442,0,235,1,0,1,0,0,0,0,1,4,[552.8914],1,2,0.0,3,CounterTerrorist,VIC,378.24132267498527,820.6549140271495,0,[492.39627736555747],0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1295.0757045835035,
76561198155115183,0,855,8,4,4,0,0,0,8,0,4,"[441.4622, 443.2766, 790.9532, 796.3651, 799.1493, 1068.901, 1958.864, 1994.37]",8,3,221.84397142857142,7,CounterTerrorist,VIC,553.7327616299474,693.9800904977376,0,"[144.35187532786483, 142.29876701485523, 157.21102760265453, 157.9821234421495, 128.53988773500419, 200.52271274380934, 214.5241434558444, 145.4998301141594]",222.00796496947063,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,0,1,0,0,0,0,0,0,1758.0622245560885,3.0
76561197970104038,0,357,5,3,0,0,0,2,4,1,5,"[520.4825, 548.4805, 771.7143, 784.2587, 1056.513]",5,2,134.007625,4,CounterTerrorist,VIC,459.1886125170599,497.50323824513083,0,"[382.7484916843221, 600.0783616006452, 490.7967225310072, 387.517491057053, 385.7610621806275]",134.7607676240763,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1447.322477151086,
76561198078958929,0,60,0,0,0,0,0,0,0,0,0,[],0,3,0.0,1,CounterTerrorist,VIC,619.8871346461298,713.9350965964983,0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,783.7624435368889,
76561197985023967,100,306,1,1,0,0,0,0,0,1,5,[2008.322],1,4,0.0,6,Terrorist,ATT,549.9754462858258,656.0588502852646,0,[129.16051640635112],0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1128.268584105648,
76561198340910120,100,604,5,2,2,1,0,0,3,2,4,"[445.0911, 545.1333, 1949.76, 1992.305, 1996.684]",5,4,387.898225,7,Terrorist,ATT,485.95130871514914,800.0161668306117,0,"[133.87900419606552, 667.9654233025485, 333.9071253677567, 369.7783309175355, 248.79930992173075]",416.62830143141633,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2379.8328398770873,
76561198048608095,90,236,3,3,0,0,0,0,2,1,5,"[441.1181, 526.9268, 2006.601]",3,4,782.74145,4,Terrorist,VIC,417.7317059855722,845.2430013771394,0,"[72.268987933945, 529.8943287033092, 271.326057970912]",882.2699850184835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2054.1862168510675,
76561198153516220,0,207,1,0,0,0,0,1,1,0,5,[773.6538],1,5,0.0,3,Terrorist,ATT,545.4722420744786,657.0300688569743,0,[357.5683942937414],0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925.0097091799294,
76561198070785256,0,255,2,2,0,0,0,0,2,0,5,"[537.9383, 1056.387]",2,5,518.4486999999998,2,Terrorist,VIC,657.097867155391,794.2664158961243,0,"[671.6289626234964, 554.866553144069]",401.68629052057264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2849.2306768657313,
76561198017826068,0,737,5,4,0,0,1,0,4,1,5,"[2394.19, 2404.817, 2520.585, 2697.176, 2950.4970000000008]",5,10,139.07675000000015,13,CounterTerrorist,VIC,697.5179342561902,387.07093228408417,1,"[194.58998474665057, 194.85599407466535, 176.80536331409795, 56.306942253278756, 296.06584247262026]",164.4457144314926,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,3141.0418963868347,
76561198265845129,0,893,11,8,0,0,2,1,9,2,5,"[900.1733, 909.0184, 1198.47, 1208.347, 1212.41, 1212.504, 1896.518, 2013.255, 2592.596, 2600.598, 2945.058]",11,8,204.48847,14,CounterTerrorist,VIC,486.6820641840515,617.585016722408,5,"[96.93159889414201, 183.59957506705078, 627.1825440732705, 456.78704598131156, 441.2252880696039, 441.2252880696039, 319.15793733293145, 377.8375401137056, 627.3990998758776, 668.3355976128527, 214.2302737856978]",216.2183374891557,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,5279.3013830664395,
76561198319850161,0,1267,12,5,4,0,3,0,11,1,5,"[532.8653, 556.9629, 908.112, 919.3325, 1012.097, 1874.515, 2059.512, 2389.877, 2471.0460000000007, 2579.438, 2668.859000000001, 2961.311]",12,9,220.7677909090909,13,CounterTerrorist,VIC,227.677385845194,289.568645917765,4,"[218.9580713194507, 87.57084322758881, 138.3142229918473, 94.4547488468668, 358.9047817565333, 193.8127427466297, 134.29502307786484, 246.37584038704458, 628.5433639258251, 610.0918707825733, 113.26756177792912, 309.4883044923369]",228.99781210662601,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,2,0,1,0,3,5260.6303147078115,
